ts,temp_dht,humidity,pm1,pm25,pm10
2026-03-27 21:50:00,2.6363636363636362,0.45454545454545453,13.727272727272727,18.0,19.272727272727273
2026-03-27 22:40:00,29.0,57.4,12.6,17.6,18.0
2026-03-27 23:00:00,29.0,78.0,10.0,20.4,21.9
2026-03-27 23:10:00,29.0,78.0,11.5,21.8,22.6
2026-03-27 23:30:00,29.0,78.0,14.0,23.5,24.6
2026-03-27 23:40:00,29.0,78.0,10.0,15.8,16.3
2026-03-27 23:50:00,29.0,77.7,13.5,23.4,26.2
2026-03-28 00:00:00,29.0,78.0,14.4,24.2,26.0
2026-03-28 00:10:00,29.0,78.0,12.0,24.666666666666668,24.666666666666668
2026-03-28 00:20:00,29.0,78.1,16.0,25.4,26.2
2026-03-28 00:30:00,29.0,78.6,16.3,27.3,27.6
2026-03-28 00:50:00,29.0,79.0,16.4,26.0,28.0
2026-03-28 01:00:00,29.0,79.0,16.6,24.9,29.0
2026-03-28 01:20:00,29.0,79.1,14.3,24.8,27.2
2026-03-28 01:30:00,29.0,79.4,13.6,23.8,24.8
2026-03-28 01:40:00,29.0,79.9,5.3,8.8,8.8
2026-03-28 01:50:00,29.0,80.0,17.2,27.0,30.0
2026-03-28 02:00:00,29.0,80.0,11.2,21.0,21.0
2026-03-28 02:10:00,29.0,80.0,6.1,9.9,10.1
2026-03-28 02:20:00,29.0,80.2,15.5,24.4,25.3
2026-03-28 02:40:00,29.0,80.5,17.1,26.3,26.5
2026-03-28 02:50:00,29.0,80.8,16.1,26.9,26.9
2026-03-28 03:40:00,29.0,81.0,15.7,24.8,26.8
2026-03-28 03:50:00,29.0,81.0,16.9,26.3,27.2
2026-03-28 04:10:00,29.0,81.0,16.6,27.0,28.2
2026-03-28 04:30:00,29.0,80.4,16.9,28.6,29.4
2026-03-28 04:40:00,28.6,80.0,15.5,26.5,27.1
2026-03-28 05:20:00,28.0,80.9,15.3,24.7,24.8
2026-03-28 05:40:00,28.0,81.0,9.8,15.8,16.2
2026-03-28 05:50:00,28.0,80.9,17.1,27.0,27.8
2026-03-28 06:00:00,28.0,80.4,14.4,26.0,26.4
2026-03-28 06:30:00,29.0,80.0,5.0,7.6,8.0
2026-03-28 06:40:00,29.0,79.5,17.4,26.1,28.7
2026-03-28 06:50:00,29.0,79.55555555555556,17.11111111111111,25.22222222222222,26.555555555555557
2026-03-28 07:00:00,29.0,79.0,17.4,29.0,29.0
2026-03-28 07:30:00,30.0,75.9,13.7,24.6,26.2
2026-03-28 07:50:00,30.4,72.8,18.5,29.4,30.2
2026-03-28 08:00:00,31.0,71.5,18.1,26.8,27.4
2026-03-28 08:10:00,30.3,71.9,15.4,25.2,25.8
2026-03-28 08:40:00,30.7,70.9,17.3,26.9,28.1
2026-03-28 08:50:00,31.2,68.0,16.0,27.2,27.8
2026-03-28 09:00:00,32.0,66.2,16.2,28.8,29.0
2026-03-28 09:10:00,32.8,64.4,18.2,28.1,28.3
2026-03-28 09:20:00,33.6,62.5,16.3,27.2,28.4
2026-03-28 09:40:00,33.5,61.2,12.8,23.7,24.0
2026-03-28 09:50:00,33.9,60.3,16.2,22.6,23.9
2026-03-28 10:00:00,33.2,61.9,12.2,20.3,23.0
2026-03-28 10:10:00,32.77777777777778,62.888888888888886,13.11111111111111,22.0,23.11111111111111
2026-03-28 10:20:00,32.2,64.5,16.9,27.7,29.2
2026-03-28 10:30:00,32.6,63.4,10.9,17.8,18.8
2026-03-28 10:40:00,34.5,58.0,14.1,24.0,24.2
2026-03-28 10:50:00,34.9,55.6,15.1,25.0,26.2
2026-03-28 11:00:00,35.1,55.2,5.5,9.5,9.9
2026-03-28 11:10:00,35.8,53.9,12.9,23.2,23.9
2026-03-28 11:20:00,35.3,54.2,15.3,26.2,27.3
2026-03-28 11:30:00,35.8,53.5,16.2,26.3,27.5
2026-03-28 11:40:00,34.8,56.2,16.1,26.8,28.6
2026-03-28 11:50:00,34.5,57.3,14.5,24.4,25.5
2026-03-28 12:00:00,34.6,56.1,11.5,22.3,22.9
2026-03-28 12:10:00,34.4,56.4,11.7,22.9,23.9
2026-03-28 12:20:00,35.0,55.6,10.4,19.5,20.9
2026-03-28 12:30:00,34.5,55.4,13.0,22.2,24.4
2026-03-28 12:40:00,34.9,54.9,12.2,19.2,20.7
2026-03-28 12:50:00,35.4,54.1,12.7,20.4,21.2
2026-03-28 13:00:00,36.0,52.0,15.5,27.1,28.2
2026-03-28 13:10:00,35.1,53.6,13.1,24.4,26.2
2026-03-28 13:20:00,36.0,51.9,10.9,18.6,18.8
2026-03-28 13:30:00,35.55555555555556,52.333333333333336,5.777777777777778,9.666666666666666,9.777777777777779
2026-03-28 13:40:00,35.9,52.0,15.2,25.5,25.5
2026-03-28 13:50:00,35.1,51.9,17.0,27.1,28.1
2026-03-28 14:00:00,35.0,53.6,14.6,26.1,26.8
2026-03-28 14:10:00,35.0,52.7,13.0,23.8,24.9
2026-03-28 14:20:00,35.0,53.6,14.4,25.0,25.5
2026-03-28 14:30:00,35.0,54.9,14.7,23.7,25.0
2026-03-28 14:40:00,35.0,54.5,5.7,9.3,9.8
2026-03-28 14:50:00,34.6,55.1,13.4,22.7,23.1
2026-03-28 15:00:00,34.0,55.7,14.7,24.8,26.2
2026-03-28 15:10:00,34.0,55.4,17.0,27.0,27.4
2026-03-28 15:20:00,34.0,55.9,15.0,28.0,28.8
2026-03-28 15:40:00,34.0,56.6,6.4,9.6,10.2
2026-03-28 15:50:00,33.8,57.9,12.7,20.9,22.1
2026-03-28 16:00:00,33.0,58.4,14.9,25.8,26.9
2026-03-28 16:10:00,33.0,59.0,10.8,18.6,19.2
2026-03-28 16:20:00,33.0,59.1,11.5,21.5,21.6
2026-03-28 16:30:00,33.0,59.2,12.0,21.7,22.1
2026-03-28 16:40:00,33.0,60.1,14.5,22.3,22.3
2026-03-28 17:00:00,33.0,60.6,7.6,13.2,13.5
2026-03-28 17:10:00,33.0,60.9,15.2,25.9,27.3
2026-03-28 17:20:00,32.5,61.9,13.8,23.9,25.2
2026-03-28 17:30:00,32.0,61.9,7.8,15.5,16.0
2026-03-28 17:40:00,32.0,62.2,11.9,23.8,24.3
2026-03-28 17:50:00,32.0,63.1,14.4,24.6,24.8
2026-03-28 18:00:00,32.0,64.0,11.9,24.0,24.1
2026-03-28 18:10:00,31.2,65.4,11.5,19.8,21.1
2026-03-28 18:20:00,31.0,66.1,11.2,19.5,21.4
2026-03-28 18:30:00,31.0,66.1,10.8,16.8,17.5
2026-03-28 18:40:00,31.0,65.4,9.3,16.2,16.8
2026-03-28 18:50:00,31.0,64.9,9.3,15.0,15.8
2026-03-28 19:00:00,31.0,64.2,11.0,17.5,17.7
2026-03-28 19:10:00,31.0,65.6,5.9,9.3,9.6
2026-03-28 19:20:00,31.0,66.8,11.4,21.0,21.7
2026-03-28 19:30:00,31.0,66.9,8.4,14.9,16.0
2026-03-28 19:40:00,31.0,67.1,9.4,16.6,17.0
2026-03-28 19:50:00,31.0,67.9,9.8,16.0,16.7
2026-03-28 20:00:00,30.6,69.7,12.4,21.9,22.6
2026-03-28 20:10:00,30.0,71.2,11.7,21.3,22.4
2026-03-28 20:30:00,30.0,72.7,10.1,17.2,17.3
2026-03-28 20:40:00,30.0,75.6,13.2,21.8,22.8
2026-03-28 20:50:00,30.0,76.5,6.4,11.1,11.7
2026-03-28 21:00:00,30.0,76.1,6.6,11.2,12.2
2026-03-28 21:10:00,30.0,76.1,11.6,20.5,21.2
2026-03-28 21:20:00,30.0,76.6,13.2,21.9,24.4
2026-03-28 21:30:00,29.7,76.8,11.6,17.3,17.6
2026-03-28 21:40:00,29.8,77.0,12.8,20.6,21.2
2026-03-28 21:50:00,29.0,77.6,11.7,21.5,21.5
2026-03-28 22:10:00,29.0,77.8,10.6,18.8,19.8
2026-03-28 22:20:00,29.0,78.0,13.2,23.4,23.8
2026-03-28 22:30:00,29.0,78.0,10.0,17.4,17.4
2026-03-28 22:40:00,29.0,78.1,11.0,18.6,18.6
2026-03-28 22:50:00,29.0,78.0,8.4,16.8,17.2
2026-03-28 23:00:00,29.0,78.0,6.9,16.0,17.6
2026-03-28 23:10:00,29.0,78.1,6.4,9.8,10.0
2026-03-28 23:20:00,29.0,78.3,11.3,19.4,20.2
2026-03-28 23:30:00,29.0,78.8,11.2,18.3,18.9
2026-03-28 23:40:00,29.0,79.11111111111111,8.444444444444445,13.11111111111111,14.0
2026-03-28 23:50:00,29.0,79.0,13.6,22.8,24.3
2026-03-29 00:00:00,29.0,79.4,8.4,14.5,15.8
2026-03-29 00:10:00,29.0,80.0,10.0,17.8,17.9
2026-03-29 00:20:00,29.0,80.0,10.9,17.6,18.2
2026-03-29 00:30:00,29.0,80.0,10.5,17.2,18.1
2026-03-29 00:40:00,29.0,80.0,9.3,17.4,18.0
2026-03-29 00:50:00,29.0,80.0,6.4,13.6,14.1
2026-03-29 01:00:00,29.0,80.0,11.2,23.9,23.9
2026-03-29 01:10:00,29.0,79.9,14.6,25.3,26.5
2026-03-29 01:30:00,29.0,81.0,11.9,23.1,24.0
2026-03-29 01:40:00,29.0,81.0,13.9,25.7,26.2
2026-03-29 01:50:00,29.0,81.0,12.4,22.9,25.7
2026-03-29 02:00:00,29.0,80.9,13.5,22.9,24.2
2026-03-29 02:10:00,29.0,80.6,6.8,12.8,13.7
2026-03-29 02:20:00,29.0,80.3,13.2,24.3,26.2
2026-03-29 02:30:00,29.0,79.2,13.5,24.2,24.3
2026-03-29 02:40:00,29.0,78.3,14.0,24.7,24.7
2026-03-29 02:50:00,29.0,78.1,10.8,19.7,20.2
2026-03-29 03:00:00,28.22222222222222,78.22222222222223,10.666666666666666,19.666666666666668,20.77777777777778
2026-03-29 03:10:00,28.0,78.3,13.1,23.6,24.9
2026-03-29 03:20:00,28.0,78.2,13.6,24.9,25.8
2026-03-29 03:30:00,28.0,79.0,10.7,18.5,19.1
2026-03-29 03:40:00,28.0,79.0,13.2,27.2,28.0
2026-03-29 03:50:00,28.0,79.6,14.4,22.6,22.8
2026-03-29 04:00:00,28.0,79.9,12.5,20.3,20.7
2026-03-29 04:10:00,28.0,80.0,8.3,13.8,14.1
2026-03-29 04:20:00,28.0,79.7,12.2,21.0,21.2
2026-03-29 04:30:00,28.0,79.0,11.9,22.2,22.7
2026-03-29 04:40:00,28.0,79.0,11.9,22.7,23.7
2026-03-29 04:50:00,28.0,79.0,5.4,10.7,11.0
2026-03-29 05:00:00,28.0,79.2,12.8,21.0,22.5
2026-03-29 05:10:00,28.0,79.7,12.4,23.6,23.8
2026-03-29 05:20:00,28.0,79.6,10.5,18.9,20.1
2026-03-29 05:30:00,28.0,79.1,11.4,22.5,24.4
2026-03-29 05:40:00,28.0,79.0,7.5,13.1,13.2
2026-03-29 05:50:00,28.0,79.0,12.2,19.5,19.7
2026-03-29 06:00:00,28.0,79.0,13.3,22.2,22.9
2026-03-29 06:10:00,28.0,79.0,11.6,21.8,22.8
2026-03-29 06:20:00,28.0,79.0,4.666666666666667,8.0,8.222222222222221
2026-03-29 06:30:00,28.0,78.5,4.4,7.1,7.3
2026-03-29 06:40:00,28.0,78.7,10.0,16.5,16.9
2026-03-29 06:50:00,28.0,78.7,10.5,16.9,18.0
2026-03-29 07:00:00,28.2,78.0,11.2,17.7,18.9
2026-03-29 07:10:00,29.0,77.8,9.0,16.0,16.7
2026-03-29 07:20:00,29.0,76.6,10.5,16.7,19.1
2026-03-29 07:30:00,29.5,75.5,9.6,16.4,17.6
2026-03-29 07:40:00,30.0,72.9,7.8,12.8,13.2
2026-03-29 07:50:00,30.5,71.1,7.2,10.8,10.8
2026-03-29 08:00:00,31.0,70.1,5.8,9.8,10.0
2026-03-29 08:10:00,31.0,68.2,5.3,7.4,7.4
2026-03-29 08:20:00,31.1,67.0,7.8,12.0,13.4
2026-03-29 08:30:00,31.0,68.5,4.7,9.1,9.1
2026-03-29 08:40:00,30.3,68.0,6.1,10.0,10.6
2026-03-29 08:50:00,30.0,68.8,7.3,11.3,11.9
2026-03-29 09:00:00,30.5,67.8,6.3,9.8,9.8
2026-03-29 09:10:00,31.0,66.8,5.8,8.2,8.2
2026-03-29 09:20:00,32.9,61.4,6.8,11.2,11.6
2026-03-29 09:30:00,32.3,62.3,7.6,12.4,13.0
2026-03-29 09:40:00,32.0,62.22222222222222,5.0,8.222222222222221,8.444444444444445
2026-03-29 09:50:00,31.2,63.5,7.4,13.5,13.5
2026-03-29 10:00:00,31.7,62.5,6.1,10.1,11.1
2026-03-29 10:10:00,31.5,62.7,4.6,8.0,8.4
2026-03-29 10:20:00,31.8,62.1,4.2,7.2,7.2
2026-03-29 10:30:00,31.2,62.5,7.6,12.8,14.8
2026-03-29 10:40:00,32.0,61.2,7.6,11.2,11.2
2026-03-29 10:50:00,35.3,54.9,8.6,12.7,13.9
2026-03-29 11:00:00,35.5,52.5,5.8,8.6,8.9
2026-03-29 11:20:00,34.9,53.8,7.9,13.0,14.0
2026-03-29 11:30:00,34.0,56.0,7.0,14.3,14.5
2026-03-29 11:40:00,34.0,55.3,11.1,16.3,16.3
2026-03-29 11:50:00,34.7,55.1,6.6,10.4,10.8
2026-03-29 12:00:00,35.0,53.5,8.2,13.8,13.8
2026-03-29 12:20:00,35.8,52.8,7.8,14.0,15.6
2026-03-29 12:30:00,36.0,51.7,9.6,15.4,15.7
2026-03-29 12:40:00,35.8,51.9,6.6,11.0,11.0
2026-03-29 12:50:00,35.5,52.4,9.3,18.0,18.0
2026-03-29 13:00:00,36.0,51.22222222222222,8.444444444444445,14.333333333333334,14.333333333333334
2026-03-29 13:10:00,36.0,49.8,7.0,13.5,13.6
2026-03-29 13:20:00,35.3,50.6,6.0,10.6,10.9
2026-03-29 13:30:00,35.6,49.4,3.3,6.9,6.9
2026-03-29 13:40:00,36.0,48.3,8.8,13.2,13.4
2026-03-29 13:50:00,36.0,47.4,7.6,13.3,13.5
2026-03-29 14:00:00,35.3,49.2,7.0,13.0,13.9
2026-03-29 14:10:00,35.5,48.1,7.1,14.2,14.4
2026-03-29 14:20:00,35.0,48.0,6.9,11.9,12.4
2026-03-29 14:30:00,35.0,49.4,9.3,15.5,15.8
2026-03-29 14:40:00,34.8,50.4,8.4,14.8,15.2
2026-03-29 14:50:00,34.0,50.5,10.0,16.2,16.6
2026-03-29 15:00:00,34.3,50.0,10.8,16.4,17.0
2026-03-29 15:10:00,34.7,50.2,5.6,9.6,10.0
2026-03-29 15:20:00,34.0,51.5,11.0,16.2,17.2
2026-03-29 15:30:00,34.0,52.2,9.6,17.4,18.2
2026-03-29 15:40:00,34.0,51.8,11.8,20.4,20.8
2026-03-29 15:50:00,34.0,51.8,12.2,18.7,18.9
2026-03-29 16:00:00,34.0,51.9,4.3,6.9,7.4
2026-03-29 16:10:00,33.9,52.5,12.2,18.2,19.6
2026-03-29 16:20:00,33.0,53.22222222222222,8.0,13.666666666666666,14.0
2026-03-29 16:30:00,33.0,54.4,8.4,14.2,16.0
2026-03-29 16:40:00,33.0,53.5,10.8,18.0,18.1
2026-03-29 17:00:00,33.0,55.5,11.2,17.3,18.2
2026-03-29 17:10:00,33.0,55.8,9.3,18.1,18.1
2026-03-29 17:20:00,33.0,56.9,10.2,16.6,17.2
2026-03-29 17:30:00,32.0,57.3,10.2,15.4,15.8
2026-03-29 17:40:00,32.0,58.4,11.2,20.9,21.3
2026-03-29 17:50:00,32.0,60.4,7.9,16.4,17.0
2026-03-29 18:10:00,31.0,63.3,5.8,10.0,10.0
2026-03-29 18:30:00,31.0,64.1,7.5,12.2,12.6
2026-03-29 18:40:00,31.0,65.7,7.1,15.4,16.2
2026-03-29 18:50:00,31.0,65.9,6.1,10.9,11.8
2026-03-29 19:00:00,31.0,65.1,6.5,11.0,11.4
2026-03-29 19:10:00,30.2,66.7,5.3,8.6,8.6
2026-03-29 19:20:00,30.0,67.4,4.0,7.0,7.0
2026-03-29 19:30:00,30.0,66.8,7.6,13.6,13.8
2026-03-29 19:40:00,30.0,66.4,7.1,11.7,12.4
2026-03-29 19:50:00,30.0,67.11111111111111,6.777777777777778,11.666666666666666,13.444444444444445
2026-03-29 20:00:00,30.0,68.2,8.4,15.6,16.6
2026-03-29 20:10:00,30.0,69.0,4.1,7.7,7.8
2026-03-29 20:20:00,30.0,68.9,7.8,11.7,12.4
2026-03-29 20:30:00,30.0,68.3,7.7,14.4,14.6
2026-03-29 20:40:00,30.0,67.9,8.3,14.0,14.1
2026-03-29 20:50:00,30.0,67.2,9.3,16.5,16.6
2026-03-29 21:00:00,30.0,67.7,4.9,9.8,10.2
2026-03-29 21:10:00,30.0,68.3,7.4,11.2,11.4
2026-03-29 21:20:00,30.0,69.1,7.1,10.6,10.6
2026-03-29 21:30:00,30.0,69.7,5.8,10.6,11.5
2026-03-29 21:40:00,30.0,70.5,7.0,10.9,11.1
2026-03-29 21:50:00,29.9,71.2,5.1,8.4,8.8
2026-03-29 22:00:00,29.0,72.0,4.3,7.7,7.7
2026-03-29 22:10:00,29.0,72.2,4.9,8.4,8.4
2026-03-29 22:30:00,29.0,72.6,5.2,7.1,7.7
2026-03-29 22:40:00,29.0,72.2,5.9,9.0,9.1
2026-03-29 22:50:00,29.0,73.0,7.4,10.8,12.0
2026-03-29 23:00:00,29.0,73.2,4.5,9.6,10.0
2026-03-29 23:10:00,29.0,74.0,6.444444444444445,10.333333333333334,10.333333333333334
2026-03-29 23:20:00,29.0,74.2,3.3,6.8,7.2
2026-03-29 23:30:00,29.0,75.0,4.7,10.4,10.8
2026-03-29 23:40:00,29.0,75.1,5.3,10.2,10.9
2026-03-29 23:50:00,29.0,75.0,4.7,9.4,9.7
2026-03-30 00:00:00,29.0,75.0,7.2,10.6,11.8
2026-03-30 00:10:00,29.0,75.1,5.6,9.2,10.0
2026-03-30 00:40:00,29.0,76.3,6.0,9.8,10.4
2026-03-30 00:50:00,29.0,76.4,5.5,9.4,10.0
2026-03-30 01:00:00,29.0,76.0,5.1,9.8,9.8
2026-03-30 01:10:00,29.0,76.0,7.6,12.4,12.6
2026-03-30 01:20:00,29.0,76.0,6.6,10.2,10.2
2026-03-30 01:30:00,29.0,76.0,6.0,10.0,10.1
2026-03-30 01:50:00,29.0,76.0,8.0,12.6,13.6
2026-03-30 02:00:00,28.6,75.9,6.0,10.6,11.8
2026-03-30 02:10:00,28.1,75.6,7.1,10.2,10.2
2026-03-30 02:20:00,28.0,75.3,7.4,11.0,11.8
2026-03-30 02:30:00,28.0,75.22222222222223,4.222222222222222,6.666666666666667,6.666666666666667
2026-03-30 02:40:00,28.0,75.6,4.2,7.0,7.2
2026-03-30 02:50:00,28.0,75.4,7.0,8.4,8.4
2026-03-30 03:00:00,28.0,75.4,5.6,10.2,10.8
2026-03-30 03:10:00,28.0,76.0,4.5,7.4,7.7
2026-03-30 03:20:00,28.0,76.0,7.4,12.2,13.1
2026-03-30 03:30:00,28.0,76.0,5.5,8.7,9.0
2026-03-30 03:40:00,28.0,76.0,7.2,10.9,11.2
2026-03-30 04:00:00,28.0,76.1,6.6,9.5,9.6
2026-03-30 04:10:00,28.0,76.9,6.5,9.9,10.8
2026-03-30 04:20:00,28.0,77.0,8.7,13.5,14.7
2026-03-30 04:30:00,28.0,77.0,6.8,10.3,10.3
2026-03-30 04:50:00,28.0,77.3,5.9,10.4,10.4
2026-03-30 05:00:00,28.0,77.7,9.2,13.2,13.2
2026-03-30 05:10:00,28.0,78.0,6.8,12.6,12.6
2026-03-30 05:20:00,28.0,78.0,6.0,9.9,10.1
2026-03-30 05:40:00,28.0,78.0,8.4,14.3,14.3
2026-03-30 05:50:00,28.0,78.0,8.666666666666666,13.444444444444445,13.555555555555555
2026-03-30 06:00:00,28.0,78.0,6.6,10.3,10.9
2026-03-30 06:10:00,28.0,78.0,8.4,13.5,14.1
2026-03-30 06:20:00,28.0,78.0,7.3,12.0,13.3
2026-03-30 06:30:00,28.0,78.0,4.2,6.8,8.0
2026-03-30 06:40:00,28.0,78.0,11.0,17.9,18.8
2026-03-30 06:50:00,28.0,78.0,8.8,13.6,14.6
2026-03-30 07:00:00,28.0,78.0,11.6,16.6,16.6
2026-03-30 07:10:00,28.6,78.2,8.4,13.8,14.7
2026-03-30 07:20:00,29.0,80.7,10.8,16.1,17.2
2026-03-30 07:30:00,29.0,79.6,10.2,16.4,17.0
2026-03-30 07:40:00,29.3,78.5,5.7,10.0,10.3
2026-03-30 07:50:00,30.0,75.4,4.7,8.4,8.4
2026-03-30 08:00:00,30.0,72.4,6.0,9.6,9.6
2026-03-30 08:10:00,30.0,72.8,8.5,13.5,14.7
2026-03-30 08:20:00,30.0,72.8,8.2,13.4,13.6
2026-03-30 08:30:00,30.2,70.8,4.8,7.4,7.5
2026-03-30 08:40:00,31.0,68.5,6.7,9.9,10.8
2026-03-30 08:50:00,31.0,66.4,7.4,12.4,12.8
2026-03-30 09:00:00,31.0,66.5,9.7,17.2,18.1
2026-03-30 09:10:00,31.0,66.55555555555556,9.555555555555555,13.88888888888889,14.666666666666666
2026-03-30 09:20:00,31.0,67.2,9.6,14.7,16.4
2026-03-30 09:30:00,31.0,66.8,7.9,13.2,15.2
2026-03-30 09:40:00,31.0,66.7,5.9,9.8,9.8
2026-03-30 09:50:00,31.0,67.0,8.7,13.3,13.3
2026-03-30 10:00:00,31.5,65.2,7.5,12.0,12.8
2026-03-30 10:20:00,32.0,62.9,7.4,13.8,14.8
